Variable74OPEN,Variable74HIGH,Variable74LOW,Variable74LAST_PRICE,TargetVariable
12.27404194,12.27404194,12.25854767,12.26887718,1
12.26887718,12.28695383,12.26887718,12.27404194,0
12.2662948,12.27662432,12.26113005,12.27145956,0
12.26887718,12.27145956,12.25338291,12.25854767,0
12.25596529,12.26371243,12.24821816,12.26113005,0
12.26371243,12.2662948,12.24563578,12.24821816,0
12.26371243,12.26371243,12.20431774,12.20431774,0
12.20948249,12.21206487,12.19140585,12.19398822,0
12.20431774,12.219812,12.18882347,12.18882347,0
12.21206487,12.21464725,12.19140585,12.19140585,0
12.19915298,12.25338291,12.1965706,12.24821816,0
12.24821816,12.34634852,12.24821816,12.34634852,1
12.3489309,12.35926041,12.2662948,12.35926041,1
12.33860138,12.36184278,12.30244809,12.35151327,1
12.33860138,12.35667803,12.31794236,12.33085425,1
12.32310712,12.36700754,12.32310712,12.35926041,1
12.36958992,12.36958992,12.33343663,12.33343663,1
12.34118376,12.35151327,12.32052474,12.33343663,0
12.33601901,12.34634852,12.31277761,12.34118376,0
12.33860138,12.35409565,12.32568949,12.35409565,0
12.35409565,12.35926041,12.33343663,12.35409565,0
12.35151327,12.35409565,12.31277761,12.31535998,0
12.30761285,12.33601901,12.30761285,12.33085425,0
12.32827187,12.34634852,12.32310712,12.34634852,0
12.3489309,12.35409565,12.33860138,12.34376614,0
12.34634852,12.35926041,12.34376614,12.35926041,0
12.35926041,12.36700754,12.35151327,12.36700754,0
12.36700754,12.38766656,12.36700754,12.38766656,0
12.39024894,12.39024894,12.36700754,12.37733705,0
12.37733705,12.41090796,12.3721723,12.40316083,0
12.40832559,12.4186551,12.40316083,12.41607272,0
12.40832559,12.42381985,12.3954137,12.42381985,0
12.42640223,12.45222601,12.42640223,12.45222601,0
12.44964363,12.51936783,12.44964363,12.5116207,1
12.52969735,12.5348621,12.51936783,12.51936783,1
12.51678546,12.51678546,12.4883793,12.51678546,1
12.52195021,12.52969735,12.51936783,12.52969735,1
12.52969735,12.52969735,12.50387357,12.50387357,1
12.49612643,12.49612643,12.47030265,12.47288503,1
12.47804979,12.49870881,12.47804979,12.48579692,1
12.49096168,12.51420308,12.48579692,12.49096168,1
12.49354406,12.52195021,12.49354406,12.51678546,1
12.51936783,12.52195021,12.49612643,12.49612643,1
12.49612643,12.49870881,12.45739077,12.49612643,1
12.49354406,12.50387357,12.4883793,12.50387357,1
12.50387357,12.50903832,12.49612643,12.49612643,1
12.49612643,12.50129119,12.49354406,12.49870881,1
12.49870881,12.49870881,12.47546741,12.48063217,1
12.4883793,12.49354406,12.47546741,12.48321454,1
12.47804979,12.49354406,12.47804979,12.49354406,1
12.4883793,12.4883793,12.44447888,12.44964363,1
12.45222601,12.46772028,12.44964363,12.45997314,1
12.45739077,12.46255552,12.44964363,12.45480839,1
12.45480839,12.45739077,12.40832559,12.42123748,1
12.42381985,12.43673174,12.4186551,12.42123748,1
12.42123748,12.42123748,12.39799607,12.41090796,1
12.41090796,12.41090796,12.39283132,12.3954137,1
12.39024894,12.39024894,12.36442516,12.37475467,1
12.3721723,12.37991943,12.36442516,12.37733705,1
12.37733705,12.38508419,12.36700754,12.38508419,1
12.39283132,12.40057845,12.39283132,12.3954137,0
12.3954137,12.40316083,12.37733705,12.38508419,0
12.38508419,12.39283132,12.3721723,12.37733705,0
12.38508419,12.38508419,12.36184278,12.36184278,0
12.36442516,12.36700754,12.34118376,12.34634852,0
12.35667803,12.3721723,12.34118376,12.35409565,0
12.35409565,12.36184278,12.3489309,12.3489309,0
12.3489309,12.35926041,12.33601901,12.33601901,0
12.34118376,12.35151327,12.33860138,12.34634852,0
12.34376614,12.36442516,12.34376614,12.35926041,0
12.36184278,12.38508419,12.36184278,12.38508419,0
12.38508419,12.3954137,12.38250181,12.38250181,0
12.38508419,12.40316083,12.37991943,12.40057845,1
12.40057845,12.40832559,12.39799607,12.40057845,0
12.40057845,12.40057845,12.39283132,12.39283132,1
12.41090796,12.41090796,12.3954137,12.40316083,0
12.40316083,12.41349034,12.40057845,12.40574321,1
12.40574321,12.40832559,12.40057845,12.40574321,1
12.40574321,12.41607272,12.40316083,12.41349034,1
12.41090796,12.4186551,12.40574321,12.41349034,1
12.41090796,12.41607272,12.40316083,12.40832559,1
12.40832559,12.40832559,12.38508419,12.39283132,1
12.3954137,12.42898461,12.3954137,12.40574321,1
12.40832559,12.4186551,12.39024894,12.40832559,1
12.40574321,12.42640223,12.40316083,12.42640223,1
12.42640223,12.42640223,12.40574321,12.41349034,0
12.4186551,12.4418965,12.4186551,12.43156699,0
12.42640223,12.45222601,12.42123748,12.4418965,0
12.43931412,12.45222601,12.41607272,12.42640223,0
12.42898461,12.42898461,12.2895362,12.29986572,0
12.29986572,12.36700754,12.29986572,12.36700754,0
12.3721723,12.39799607,12.35409565,12.36184278,0
12.36184278,12.38250181,12.35151327,12.35151327,0
12.34634852,12.39024894,12.33343663,12.38508419,1
12.38250181,12.38250181,12.36184278,12.36958992,1
12.36958992,12.41349034,12.36958992,12.40316083,1
12.41349034,12.45480839,12.40316083,12.45480839,1
12.45739077,12.49612643,12.44964363,12.49612643,1
12.4883793,12.49354406,12.43931412,12.44964363,1
12.44706125,12.47804979,12.44706125,12.46255552,1
12.45997314,12.48579692,12.45997314,12.46255552,1
12.45997314,12.45997314,12.42898461,12.42898461,0
12.4186551,12.4186551,12.38766656,12.41090796,0
12.40316083,12.43414936,12.3954137,12.41090796,0
12.40316083,12.40316083,12.35926041,12.35926041,0
12.35926041,12.36700754,12.34634852,12.36184278,0
12.35409565,12.35409565,12.33085425,12.34118376,0
12.34634852,12.37475467,12.34634852,12.37475467,0
12.38250181,12.39283132,12.37733705,12.39024894,0
12.39283132,12.39283132,12.36184278,12.39283132,0
12.39283132,12.42123748,12.39024894,12.42123748,1
12.42123748,12.42381985,12.40057845,12.40057845,1
12.39799607,12.41607272,12.3954137,12.41090796,1
12.41090796,12.4418965,12.40574321,12.4418965,1
12.4418965,12.44964363,12.42640223,12.42640223,1
12.42640223,12.42640223,12.39024894,12.39024894,1
12.38766656,12.39799607,12.38766656,12.39799607,1
12.39799607,12.41607272,12.39799607,12.40832559,1
12.40574321,12.4186551,12.40574321,12.41090796,1
12.41349034,12.42381985,12.39799607,12.39799607,1
12.39799607,12.40316083,12.37733705,12.39799607,1
12.3954137,12.40832559,12.39283132,12.40316083,1
12.40316083,12.40316083,12.38250181,12.38250181,1
12.37991943,12.38250181,12.36700754,12.37475467,1
12.37475467,12.37733705,12.36958992,12.37733705,1
12.37733705,12.39799607,12.37733705,12.3954137,1
12.39024894,12.39024894,12.37733705,12.37733705,1
12.37475467,12.37475467,12.34634852,12.35409565,1
12.35667803,12.35926041,12.33085425,12.33860138,1
12.33860138,12.34376614,12.33085425,12.33085425,0
12.33085425,12.33085425,12.31794236,12.32310712,0
12.32568949,12.34376614,12.32568949,12.34376614,0
12.34634852,12.38250181,12.34634852,12.36442516,0
12.36442516,12.3721723,12.36184278,12.36442516,0
12.36442516,12.36442516,12.33085425,12.33085425,0
12.33601901,12.33601901,12.32310712,12.33601901,0
12.33343663,12.33860138,12.33085425,12.33860138,0
12.34376614,12.35409565,12.34376614,12.34634852,0
12.35151327,12.36442516,12.35151327,12.35151327,0
12.35151327,12.35151327,12.32827187,12.33343663,0
12.33343663,12.34118376,12.32568949,12.32827187,0
12.32827187,12.34118376,12.32827187,12.34118376,0
12.33860138,12.34376614,12.33601901,12.34118376,0
12.34118376,12.38250181,12.34118376,12.38250181,1
12.38508419,12.39283132,12.3721723,12.39283132,1
12.39799607,12.39799607,12.38250181,12.38508419,1
12.37991943,12.37991943,12.35926041,12.36442516,0
12.36700754,12.36700754,12.35667803,12.35926041,0
12.35926041,12.37475467,12.34376614,12.37475467,0
12.37733705,12.38250181,12.36700754,12.3721723,0
12.3721723,12.40316083,12.3721723,12.39799607,0
12.39283132,12.41349034,12.39024894,12.41349034,0
12.40574321,12.40574321,12.39024894,12.39283132,0
12.39283132,12.40574321,12.39024894,12.40574321,0
12.41090796,12.41607272,12.3954137,12.40316083,1
12.40574321,12.42381985,12.40574321,12.42381985,1
12.4186551,12.4186551,12.40057845,12.40574321,1
12.40574321,12.41090796,12.39024894,12.41090796,1
12.40574321,12.42381985,12.40574321,12.41607272,1
12.41607272,12.42381985,12.41090796,12.4186551,1
12.40832559,12.41090796,12.40057845,12.40574321,1
12.40574321,12.41607272,12.40574321,12.41607272,1
12.42123748,12.43414936,12.41090796,12.42640223,1
12.43156699,12.44447888,12.4186551,12.4186551,1
12.43673174,12.45480839,12.43156699,12.43931412,1
12.43673174,12.4418965,12.42898461,12.43931412,1
12.43931412,12.44706125,12.42381985,12.42381985,0
12.43156699,12.43156699,12.3489309,12.35409565,1
12.35667803,12.38766656,12.33085425,12.33085425,1
12.33343663,12.34118376,12.32568949,12.33343663,1
12.34118376,12.35409565,12.34118376,12.34376614,1
12.35151327,12.35409565,12.33343663,12.33860138,1
12.34376614,12.35667803,12.33343663,12.33343663,1
12.33343663,12.35926041,12.33343663,12.35151327,1
12.35151327,12.35667803,12.32310712,12.32827187,1
12.32568949,12.33343663,12.31794236,12.33343663,1
12.33343663,12.33860138,12.29470096,12.29728334,1
12.29728334,12.29728334,12.27145956,12.27404194,0
12.27404194,12.27662432,12.25854767,12.27145956,0
12.26887718,12.31019523,12.26887718,12.30503047,1
12.30244809,12.30244809,12.24821816,12.24821816,0
12.23530627,12.26887718,12.23014151,12.26887718,0
12.26887718,12.26887718,12.22497676,12.2430534,0
12.23788865,12.25080054,12.23014151,12.23788865,0
12.23788865,12.25338291,12.23014151,12.25338291,0
12.23272389,12.25596529,12.23014151,12.24563578,0
12.24821816,12.24821816,12.22755914,12.23014151,0
12.23014151,12.27920669,12.23014151,12.27920669,1
12.29211858,12.31019523,12.29211858,12.30244809,1
12.29986572,12.31277761,12.29728334,12.30244809,1
12.30244809,12.30761285,12.29728334,12.29728334,1
12.29728334,12.29986572,12.28178907,12.28178907,1
12.27404194,12.28178907,12.26371243,12.26887718,1
12.26887718,12.27662432,12.25596529,12.27145956,1
12.27145956,12.28178907,12.25596529,12.28178907,1
12.28178907,12.28437145,12.25080054,12.25596529,1
12.25338291,12.26371243,12.24821816,12.26371243,1
12.2662948,12.28178907,12.26371243,12.28178907,1
12.28178907,12.29470096,12.27920669,12.29470096,1
12.2895362,12.29728334,12.25596529,12.25596529,1
12.25596529,12.27662432,12.24563578,12.27404194,1
12.27404194,12.2895362,12.27404194,12.28695383,1
12.28178907,12.28437145,12.26371243,12.26887718,1
12.26113005,12.26371243,12.24563578,12.25338291,1
12.25080054,12.25596529,12.2430534,12.24821816,1
12.25080054,12.26371243,12.2430534,12.25080054,1
12.25080054,12.25080054,12.23530627,12.2430534,0
12.2430534,12.25338291,12.22755914,12.24047103,0
12.24563578,12.25080054,12.24047103,12.24047103,0
12.2430534,12.25080054,12.23530627,12.23788865,0
12.23788865,12.24047103,12.23014151,12.23014151,0
12.23014151,12.23272389,12.22497676,12.22497676,0
12.22239438,12.24047103,12.22239438,12.23788865,1
12.24047103,12.25080054,12.23530627,12.23788865,1
12.23272389,12.24563578,12.23272389,12.23530627,1
12.23530627,12.24047103,12.22497676,12.22497676,1
12.219812,12.23530627,12.219812,12.22755914,1
12.22755914,12.24563578,12.22755914,12.2430534,1
12.24563578,12.25596529,12.24047103,12.25080054,1
12.25080054,12.25596529,12.2430534,12.2430534,1
12.24047103,12.24821816,12.23272389,12.2430534,1
12.24563578,12.24821816,12.23272389,12.23272389,1
12.23272389,12.24821816,12.23014151,12.24563578,1
12.24563578,12.24563578,12.23014151,12.23272389,1
12.23272389,12.23530627,12.22239438,12.22497676,1
12.22497676,12.23014151,12.21722963,12.22239438,1
12.21722963,12.21722963,12.20173536,12.20690011,1
12.20690011,12.21722963,12.20173536,12.20431774,1
12.20431774,12.21206487,12.20173536,12.20431774,1
12.20431774,12.21206487,12.18624109,12.18882347,1
12.18365871,12.19398822,12.18107634,12.18107634,1
12.18107634,12.18882347,12.16041731,12.16041731,1
12.16299969,12.17591158,12.16041731,12.17591158,1
12.18107634,12.1965706,12.18107634,12.18365871,1
12.18365871,12.20948249,12.18365871,12.20948249,1
12.1965706,12.20690011,12.19398822,12.20431774,1
12.20690011,12.20948249,12.19398822,12.20431774,1
12.20173536,12.20431774,12.19140585,12.1965706,1
12.19140585,12.21722963,12.19140585,12.20948249,1
12.20948249,12.21464725,12.20173536,12.20948249,1
12.21206487,12.219812,12.1965706,12.20690011,1
12.20948249,12.21722963,12.19915298,12.21206487,1
12.21206487,12.21464725,12.19140585,12.19398822,1
12.20173536,12.20173536,12.18107634,12.18624109,1
12.18365871,12.19398822,12.1733292,12.1733292,0
12.18624109,12.1965706,12.16299969,12.1965706,0
12.18882347,12.18882347,12.14234067,12.18624109,0
12.19398822,12.19398822,12.09327549,12.15267018,0
12.18365871,12.21206487,12.18365871,12.19915298,0
12.19140585,12.19915298,12.1500878,12.19398822,0
12.19398822,12.19915298,12.17849396,12.19398822,0
12.1965706,12.20690011,12.18365871,12.19915298,0
12.20173536,12.23272389,12.18882347,12.20173536,0
12.19915298,12.27920669,12.18882347,12.27920669,0
12.2895362,12.33085425,12.27145956,12.31277761,0
12.34376614,12.34376614,12.30244809,12.30244809,0
12.29470096,12.34118376,12.29470096,12.31019523,1
12.33343663,12.33860138,12.31019523,12.31019523,0
12.31019523,12.32052474,12.30503047,12.31794236,1
12.31794236,12.36442516,12.31535998,12.36442516,1
12.36700754,12.36700754,12.32827187,12.35409565,1
12.34376614,12.34376614,12.32827187,12.33343663,0
12.33343663,12.34376614,12.32568949,12.33343663,0
12.33343663,12.33343663,12.32310712,12.32310712,1
12.31535998,12.33343663,12.31535998,12.33343663,1
12.33343663,12.33860138,12.32827187,12.33860138,1
12.33601901,12.35926041,12.33601901,12.35926041,1
12.35151327,12.36184278,12.34634852,12.36184278,1
12.36184278,12.36184278,12.3489309,12.35151327,1
12.35151327,12.35409565,12.34118376,12.34118376,1
12.34634852,12.37991943,12.34634852,12.36958992,1
12.36958992,12.37475467,12.34376614,12.34376614,0
12.34376614,12.3489309,12.33343663,12.34118376,1
12.34118376,12.3721723,12.34118376,12.36958992,1
12.36958992,12.37991943,12.36958992,12.37733705,1
12.36958992,12.36958992,12.34376614,12.34634852,0
12.34634852,12.34634852,12.33085425,12.33601901,1
12.33601901,12.36700754,12.33343663,12.36700754,1
12.36184278,12.36184278,12.34376614,12.35409565,1
12.35667803,12.36958992,12.35409565,12.36958992,1
12.36442516,12.36958992,12.35667803,12.35926041,1
12.36184278,12.36700754,12.35409565,12.35667803,0
12.35667803,12.36442516,12.35409565,12.36442516,0
12.36700754,12.3721723,12.36442516,12.3721723,0
12.3721723,12.37475467,12.36958992,12.3721723,0
12.36700754,12.38250181,12.35926041,12.37733705,0
12.37733705,12.38508419,12.35151327,12.35151327,0
12.35667803,12.37733705,12.35667803,12.36958992,0
12.3721723,12.37475467,12.36184278,12.36184278,0
12.35667803,12.35667803,12.33085425,12.34376614,0
12.34376614,12.34376614,12.31794236,12.31794236,0
12.31794236,12.34634852,12.31794236,12.34634852,0
12.34634852,12.36700754,12.34634852,12.36442516,0
12.36442516,12.38250181,12.36184278,12.37733705,0
12.37733705,12.39283132,12.37475467,12.39283132,1
12.39024894,12.40057845,12.39024894,12.40057845,1
12.40057845,12.4186551,12.40057845,12.4186551,1
12.4186551,12.43414936,12.41349034,12.42123748,1
12.42123748,12.4418965,12.42123748,12.4418965,1
12.43931412,12.4418965,12.42381985,12.42381985,1
12.42898461,12.44447888,12.42640223,12.44447888,1
12.4418965,12.44706125,12.43414936,12.43673174,1
12.43673174,12.43931412,12.41349034,12.41349034,1
12.41349034,12.42640223,12.40832559,12.40832559,1
12.40574321,12.40832559,12.3954137,12.3954137,0
12.3954137,12.40316083,12.3954137,12.40057845,1
12.40316083,12.40574321,12.40057845,12.40316083,0
12.40316083,12.40832559,12.39799607,12.39799607,0
12.39799607,12.40574321,12.3954137,12.40316083,0
12.40316083,12.4186551,12.39799607,12.41607272,0
12.42123748,12.42640223,12.41090796,12.4186551,1
12.4186551,12.4186551,12.3954137,12.3954137,1
12.3954137,12.3954137,12.35667803,12.35926041,1
12.36184278,12.37475467,12.35667803,12.37475467,1
12.37991943,12.37991943,12.35409565,12.35409565,1
12.35409565,12.37475467,12.35409565,12.37475467,1
12.38766656,12.41607272,12.38250181,12.40832559,1
12.40832559,12.40832559,12.39024894,12.39024894,1
12.39283132,12.41349034,12.39283132,12.41349034,1
12.43156699,12.44964363,12.42640223,12.43673174,1
12.42381985,12.45739077,12.42381985,12.4418965,1
12.44964363,12.45997314,12.44447888,12.44706125,1
12.45480839,12.45997314,12.4418965,12.44447888,0
12.45222601,12.45222601,12.25596529,12.25854767,1
12.25596529,12.2662948,12.2430534,12.25596529,1
12.24821816,12.2662948,12.20431774,12.20431774,1
12.1965706,12.23530627,12.18882347,12.21464725,1
12.20173536,12.24047103,12.20173536,12.24047103,1
12.24047103,12.2662948,12.22755914,12.25080054,1
12.2430534,12.25338291,12.22497676,12.23014151,1
12.22239438,12.22239438,12.18624109,12.20173536,1
12.20431774,12.25338291,12.20431774,12.24821816,1
12.24047103,12.26113005,12.24047103,12.25338291,1
12.24047103,12.24047103,12.20948249,12.20948249,1
12.1965706,12.20173536,12.1733292,12.18365871,1
12.18365871,12.19398822,12.18107634,12.18624109,1
12.18624109,12.18882347,12.1733292,12.17849396,1
12.17591158,12.18107634,12.16816445,12.17074682,1
12.1733292,12.17591158,12.13975829,12.16558207,1
12.16299969,12.17591158,12.14234067,12.14750542,1
12.1500878,12.16558207,12.12426402,12.12426402,1
12.12426402,12.1268464,12.09069311,12.09069311,0
12.09585787,12.09844024,12.05970458,12.05970458,0
12.06486933,12.08552835,12.0571222,12.07778122,0
12.07778122,12.11393451,12.07778122,12.09585787,0
12.09844024,12.10618738,12.0803636,12.08294598,0
12.08552835,12.09585787,12.07519884,12.09585787,0
12.09585787,12.11909927,12.09585787,12.11909927,1
12.13459353,12.16041731,12.13459353,12.13975829,1
12.14234067,12.15783493,12.13717591,12.15783493,1
12.15267018,12.15525256,12.13201116,12.15267018,1
12.15267018,12.15525256,12.12942878,12.13201116,1
12.14492305,12.14492305,12.1268464,12.12942878,1
12.12942878,12.14750542,12.12942878,12.14234067,1
12.13459353,12.14492305,12.11909927,12.11909927,1
12.11909927,12.14750542,12.11651689,12.14750542,1
12.14234067,12.14750542,12.13717591,12.14492305,1
12.14234067,12.14234067,12.1268464,12.13975829,1
12.14234067,12.14234067,12.1268464,12.13201116,0
12.1268464,12.12942878,12.103605,12.11651689,0
12.11651689,12.11909927,12.10618738,12.11393451,0
12.11393451,12.11651689,12.10102262,12.10618738,0
12.10618738,12.11135213,12.09585787,12.10618738,0
12.10618738,12.12942878,12.10618738,12.10618738,0
12.10618738,12.11393451,12.09585787,12.10102262,0
12.103605,12.12168164,12.10102262,12.11393451,0
12.11909927,12.13459353,12.11909927,12.13459353,0
12.13717591,12.13717591,12.11393451,12.1268464,0
12.1268464,12.1268464,12.103605,12.10618738,0
12.103605,12.11651689,12.103605,12.11393451,0
12.12168164,12.13459353,12.12168164,12.12942878,0
